eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
0.2254      290.7640      396.3350      105.5710      487.8730      197.1090      136.0837      91.5380
0.2254      290.8890      396.2800      105.3910      487.9490      197.0600      135.9473      91.6690
0.2264      291.0220      396.3090      105.2870      487.9900      196.9680      135.8473      91.6810
0.2274      291.1870      396.3080      105.1210      488.0500      196.8630      135.7017      91.7420
0.2274      291.2970      396.2800      104.9830      488.0760      196.7790      135.5817      91.7960
0.2284      291.5140      396.3540      104.8400      488.1260      196.6120      135.4307      91.7720
0.2294      291.6130      396.3910      104.7780      488.2030      196.5900      135.3820      91.8120
0.2294      291.7490      396.2900      104.5410      488.2740      196.5250      135.2023      91.9840
0.2304      291.9070      396.3170      104.4100      488.3250      196.4180      135.0793      92.0080
0.2314      292.0210      396.2710      104.2500      488.3660      196.3450      134.9483      92.0950
0.2314      292.1680      396.3450      104.1770      488.4550      196.2870      134.8803      92.1100
0.2324      292.3010      396.3450      104.0440      488.5010      196.2000      134.7627      92.1560
0.2334      292.4400      396.3360      103.8960      488.5340      196.0940      134.6287      92.1980
0.2344      292.5760      396.2710      103.6950      488.6320      196.0560      134.4820      92.3610
0.2344      292.7200      396.3360      103.6160      488.6560      195.9360      134.3893      92.3200
0.2354      292.8230      396.2900      103.4670      488.7210      195.8980      134.2773      92.4310
0.2354      292.9700      396.2630      103.2930      488.8310      195.8610      134.1490      92.5680
0.2363      293.1350      396.3630      103.2280      488.8240      195.6890      134.0483      92.4610
0.2373      293.2490      396.3450      103.0960      488.8920      195.6430      133.9450      92.5470
0.2383      293.3670      396.3270      102.9600      488.9090      195.5420      133.8207      92.5820
0.2383      293.5210      396.2900      102.7690      488.9910      195.4700      133.6693      92.7010
0.2393      293.6860      396.3080      102.6220      489.0800      195.3940      133.5460      92.7720
0.2403      293.8000      396.3260      102.5260      489.0900      195.2900      133.4473      92.7640
0.2403      293.8920      396.3170      102.4250      489.1450      195.2530      133.3677      92.8280
0.2413      294.0540      396.3180      102.2640      489.1810      195.1270      133.2183      92.8630
0.2423      294.1640      396.3170      102.1530      489.2400      195.0760      133.1273      92.9230
0.2423      294.3040      396.4000      102.0960      489.3280      195.0240      133.0720      92.9280
0.2433      294.4540      396.2710      101.8170      489.3920      194.9380      132.8573      93.1210
0.2443      294.5940      396.3720      101.7780      489.3970      194.8030      132.7863      93.0250
0.2443      294.7080      396.3170      101.6090      489.4580      194.7500      132.6560      93.1410
0.2453      294.8620      396.2900      101.4280      489.5410      194.6790      132.5117      93.2510
0.2463      294.9650      396.3450      101.3800      489.6040      194.6390      132.4663      93.2590
0.2463      295.0720      396.3270      101.2550      489.6340      194.5620      132.3573      93.3070
0.2473      295.2340      396.3360      101.1020      489.6530      194.4190      132.2077      93.3170
0.2483      295.3370      396.3730      101.0360      489.6880      194.3510      132.1410      93.3150
0.2493      295.4430      396.3170      100.8740      489.7870      194.3440      132.0307      93.4700
0.2493      295.6050      396.3450      100.7400      489.8430      194.2380      131.9060      93.4980
0.2502      295.7220      396.3630      100.6410      489.9160      194.1940      131.8253      93.5530
0.2502      295.8770      396.3640      100.4870      489.9240      194.0470      131.6737      93.5600
0.2512      295.9980      396.3360      100.3380      489.9970      193.9990      131.5583      93.6610
0.2522      296.1380      396.3540      100.2160      490.0320      193.8940      131.4420      93.6780
0.2522      296.2150      396.3270      100.1120      490.0980      193.8830      131.3690      93.7710
0.2532      296.3690      396.2988      99.9298      490.1710      193.8020      131.2205      93.8722
0.2542      296.4800      396.2812      99.8012      490.1850      193.7050      131.1025      93.9038
0.2542      296.6450      396.3635      99.7185      490.1680      193.5230      130.9867      93.8045
0.2552      296.7330      396.4000      99.6670      490.2450      193.5120      130.9487      93.8450
0.2562      296.8470      396.2806      99.4336      490.3370      193.4900      130.7857      94.0564
0.2562      296.9940      396.2990      99.3050      490.4080      193.4140      130.6747      94.1090
0.2572      297.1150      396.2895      99.1745      490.4310      193.3160      130.5550      94.1415
0.2582      297.2260      396.3178      99.0918      490.4720      193.2460      130.4765      94.1542
0.2582      297.3510      396.2811      98.9301      490.5330      193.1820      130.3474      94.2519
0.2592      297.4870      396.3638      98.8768      490.5690      193.0820      130.2785      94.2052
0.2602      297.5900      396.2720      98.6820      490.6340      193.0440      130.1360      94.3620
0.2602      297.7110      396.3544      98.6434      490.6240      192.9130      130.0666      94.2696
0.2612      297.8580      396.4095      98.5515      490.6590      192.8010      129.9680      94.2495
0.2622      297.9570      396.3083      98.3513      490.7460      192.7890      129.8305      94.4377
0.2622      298.1220      396.2986      98.1766      490.7760      192.6540      129.6691      94.4774
0.2632      298.1960      396.3359      98.1399      490.8110      192.6150      129.6316      94.4751
0.2642      298.3210      396.3359      98.0149      490.8790      192.5580      129.5293      94.5431
0.2642      298.4970      396.3171      97.8201      490.9140      192.4170      129.3524      94.5969
0.2651      298.5490      396.2993      97.7503      490.9820      192.4330      129.3112      94.6827
0.2661      298.6960      396.3176      97.6216      491.0310      192.3350      129.1927      94.7134
0.2671      298.8060      396.3266      97.5206      491.0290      192.2230      129.0881      94.7024
0.2671      298.9310      396.3542      97.4232      491.0590      192.1280      128.9915      94.7048
0.2681      299.0410      396.2529      97.2119      491.0960      192.0550      128.8263      94.8431
0.2691      299.1480      396.3543      97.2063      491.1540      192.0060      128.8062      94.7997
0.2691      299.2660      396.3088      97.0428      491.2250      191.9590      128.6815      94.9162
0.2701      299.4020      396.3088      96.9068      491.2700      191.8680      128.5605      94.9612
0.2711      299.5080      396.3358      96.8278      491.3200      191.8120      128.4892      94.9842
0.2711      299.6440      396.3266      96.6826      491.3370      191.6930      128.3527      95.0104
0.2721      299.7870      396.3630      96.5760      491.4030      191.6160      128.2560      95.0400
0.2731      299.8570      396.2805      96.4235      491.4480      191.5910      128.1460      95.1675
0.2731      299.9970      396.2716      96.2746      491.4860      191.4890      128.0127      95.2144
0.2741      300.0920      396.3630      96.2710      491.4230      191.3310      127.9577      95.0600
0.2751      300.2030      396.3270      96.1240      491.4880      191.2850      127.8443      95.1610
0.2751      300.3460      396.2714      95.9254      491.5700      191.2240      127.6916      95.2986
0.2761      300.4710      396.4001      95.9291      491.6220      191.1510      127.6697      95.2219
0.2761      300.5450      396.3179      95.7729      491.6900      191.1450      127.5636      95.3721
0.2771      300.6660      396.3085      95.6425      491.7120      191.0460      127.4437      95.4035
0.2781      300.8130      396.3911      95.5781      491.7260      190.9130      127.3564      95.3349
0.2790      300.8940      396.3454      95.4514      491.8030      190.9090      127.2706      95.4576
