eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-0.2140      220.4240      400.1750      179.7510      318.8971      98.4731      152.6584      -81.2779
-0.2140      220.5890      400.1930      179.6040      318.8415      98.2525      152.4868      -81.3515
-0.2150      220.7440      400.1750      179.4310      318.9075      98.1635      152.3418      -81.2675
-0.2160      220.8720      400.2290      179.3570      318.9116      98.0396      152.2512      -81.3174
-0.2160      221.0340      400.2850      179.2510      318.8189      97.7849      152.0956      -81.4661
-0.2170      221.1330      400.1830      179.0500      318.8741      97.7411      151.9470      -81.3089
-0.2170      221.2910      400.1930      178.9020      318.8826      97.5916      151.7985      -81.3104
-0.2180      221.4160      400.2390      178.8230      318.7693      97.3533      151.6664      -81.4697
-0.2190      221.5230      400.1290      178.6060      318.8599      97.3369      151.5163      -81.2691
-0.2190      221.6770      400.1470      178.4700      318.8080      97.1310      151.3570      -81.3390
-0.2200      221.8130      400.2200      178.4070      318.8009      96.9879      151.2673      -81.4191
-0.2210      221.9450      400.2930      178.3480      318.7392      96.7942      151.1634      -81.5538
-0.2210      222.1000      400.1650      178.0650      318.7512      96.6512      150.9271      -81.4138
-0.2220      222.2580      400.1930      177.9350      318.7989      96.5409      150.8036      -81.3941
-0.2230      222.3610      400.2210      177.8600      318.8354      96.4744      150.7315      -81.3856
-0.2230      222.4970      400.1930      177.6960      318.8124      96.3154      150.5691      -81.3806
-0.2240      222.6220      400.2300      177.6080      318.7633      96.1413      150.4524      -81.4667
-0.2250      222.7170      400.2290      177.5120      318.6523      95.9353      150.3198      -81.5767
-0.2250      222.9080      400.1370      177.2290      318.7975      95.8895      150.1158      -81.3395
-0.2260      223.0000      400.2480      177.2480      318.6875      95.6875      150.0612      -81.5605
-0.2260      223.1250      400.2110      177.0860      318.7143      95.5893      149.9204      -81.4967
-0.2270      223.2390      400.1650      176.9260      318.6875      95.4485      149.7668      -81.4775
-0.2280      223.4160      400.1750      176.7590      318.6489      95.2329      149.5836      -81.5261
-0.2290      223.5550      400.2480      176.6930      318.6960      95.1410      149.5090      -81.5520
-0.2290      223.6990      400.1930      176.4940      318.7749      95.0759      149.3546      -81.4181
-0.2300      223.8200      400.2200      176.4000      318.7455      94.9255      149.2418      -81.4745
-0.2310      223.9630      400.1650      176.2020      318.6658      94.7028      149.0356      -81.4992
-0.2310      224.0660      400.2200      176.1540      318.6825      94.6165      148.9748      -81.5375
-0.2320      224.1690      400.2110      176.0420      318.5890      94.4200      148.8347      -81.6220
-0.2330      224.3340      400.1560      175.8220      318.7499      94.4159      148.6866      -81.4061
-0.2330      224.4560      400.2020      175.7460      318.6671      94.2111      148.5677      -81.5349
-0.2340      224.5480      400.2390      175.6910      318.6396      94.0916      148.4912      -81.5994
-0.2340      224.7090      400.2480      175.5390      318.6261      93.9171      148.3317      -81.6219
-0.2350      224.8560      400.2570      175.4010      318.6121      93.7561      148.1860      -81.6449
-0.2360      225.0070      400.1560      175.1490      318.6969      93.6899      147.9960      -81.4591
-0.2370      225.1170      400.1930      175.0760      318.6580      93.5410      147.8977      -81.5350
-0.2370      225.2280      400.1660      174.9380      318.7017      93.4737      147.7832      -81.4643
-0.2380      225.3450      400.2020      174.8570      318.6625      93.3175      147.6772      -81.5395
-0.2390      225.4370      400.2390      174.8020      318.5914      93.1544      147.5861      -81.6476
-0.2390      225.5620      400.2390      174.6770      318.5548      92.9928      147.4489      -81.6842
-0.2400      225.6980      400.1470      174.4490      318.5861      92.8881      147.2620      -81.5609
-0.2410      225.8340      400.2020      174.3680      318.6055      92.7715      147.1692      -81.5965
-0.2410      225.9740      400.2110      174.2370      318.6184      92.6444      147.0395      -81.5926
-0.2420      226.1060      400.1650      174.0590      318.6605      92.5545      146.8908      -81.5045
-0.2430      226.2350      400.1840      173.9490      318.6484      92.4134      146.7705      -81.5356
-0.2440      226.3260      400.2570      173.9310      318.6187      92.2927      146.7182      -81.6383
-0.2440      226.4960      400.2390      173.7430      318.5583      92.0623      146.5161      -81.6807
-0.2450      226.5980      400.1920      173.5940      318.6328      92.0348      146.4076      -81.5592
-0.2460      226.7310      400.2570      173.5260      318.5595      91.8285      146.2935      -81.6975
-0.2460      226.8630      400.1930      173.3300      318.6180      91.7550      146.1383      -81.5750
-0.2470      226.9770      400.2200      173.2430      318.5888      91.6118      146.0326      -81.6312
-0.2480      227.1060      400.2300      173.1240      318.5679      91.4619      145.9033      -81.6621
-0.2480      227.2380      400.2850      173.0470      318.6025      91.3645      145.8195      -81.6825
-0.2490      227.3890      400.1930      172.8040      318.5719      91.1829      145.5970      -81.6211
-0.2500      227.5210      400.2110      172.6900      318.6687      91.1477      145.5092      -81.5423
-0.2500      227.6310      400.1470      172.5160      318.6723      91.0413      145.3578      -81.4747
-0.2510      227.7600      400.1470      172.3870      318.5806      90.8206      145.1982      -81.5664
-0.2520      227.8810      400.2570      172.3760      318.6196      90.7386      145.1635      -81.6374
-0.2520      227.9840      400.2020      172.2180      318.5379      90.5539      144.9966      -81.6641
-0.2530      228.1270      400.2290      172.1020      318.6835      90.5565      144.9202      -81.5455
-0.2540      228.2340      400.1740      171.9400      318.5826      90.3486      144.7429      -81.5914
-0.2540      228.3700      400.1650      171.7950      318.6430      90.2730      144.6210      -81.5220
-0.2550      228.4840      400.1740      171.6900      318.5928      90.1088      144.4963      -81.5812
-0.2560      228.6310      400.2020      171.5710      318.6439      90.0129      144.3850      -81.5581
-0.2560      228.7710      400.1750      171.4040      318.5776      89.8066      144.2049      -81.5974
-0.2570      228.8660      400.2020      171.3360      318.7047      89.8387      144.1702      -81.4973
-0.2570      229.0060      400.2210      171.2150      318.6062      89.6002      144.0101      -81.6148
-0.2580      229.1230      400.2200      171.0970      318.6011      89.4781      143.8907      -81.6189
-0.2590      229.2300      400.1930      170.9630      318.6361      89.4061      143.7774      -81.5569
-0.2590      229.3290      400.1930      170.8640      318.5629      89.2339      143.6540      -81.6301
-0.2600      229.4580      400.1840      170.7260      318.6484      89.1904      143.5475      -81.5356
-0.2610      229.5980      400.1290      170.5310      318.6423      89.0443      143.3688      -81.4867
-0.2610      229.7340      400.2120      170.4780      318.6672      88.9332      143.2964      -81.5448
-0.2620      229.8510      400.1830      170.3320      318.6065      88.7555      143.1398      -81.5765
-0.2630      230.0060      400.1110      170.1050      318.7036      88.6976      142.9692      -81.4074
-0.2640      230.0900      400.2020      170.1120      318.6590      88.5690      142.9310      -81.5430
-0.2640      230.2630      400.2110      169.9480      318.6681      88.4051      142.7670      -81.5429
-0.2650      230.3360      400.2110      169.8750      318.6994      88.3634      142.7045      -81.5116
-0.2650      230.4870      400.2750      169.7880      318.6339      88.1469      142.5743      -81.6411
-0.2660      230.5900      400.2570      169.6670      318.6410      88.0510      142.4617      -81.6160
-0.2670      230.7220      400.1560      169.4340      318.6632      87.9412      142.2697      -81.4928
-0.2680      230.7960      400.2020      169.4060      318.6706      87.8746      142.2289      -81.5314
-0.2680      230.9570      400.2020      169.2450      318.7318      87.7748      142.0883      -81.4702
-0.2690      231.0900      400.1930      169.1030      318.7737      87.6837      141.9632      -81.4193
-0.2700      231.2150      400.2110      168.9960      318.7470      87.5320      141.8413      -81.4640
-0.2700      231.3840      400.1750      168.7910      318.7591      87.3751      141.6524      -81.4159
-0.2710      231.4680      400.1740      168.7060      318.7468      87.2788      141.5636      -81.4272
-0.2720      231.5490      400.2110      168.6620      318.7046      87.1556      141.4932      -81.5064
-0.2720      231.6960      400.1830      168.4870      318.7875      87.0915      141.3552      -81.3955
-0.2730      231.7990      400.2110      168.4120      318.7914      86.9924      141.2721      -81.4196
