eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

-0.2105      238.7690      399.7210      160.9520      341.1740      102.4050      141.4363      -58.5470
-0.2105      238.9190      399.7210      160.8020      341.1430      102.2240      141.2760      -58.5780
-0.2115      239.0590      399.8220      160.7630      341.1530      102.0940      141.2067      -58.6690
-0.2115      239.2760      399.8220      160.5460      341.1790      101.9030      140.9983      -58.6430
-0.2125      239.4300      399.7940      160.3640      341.1710      101.7410      140.8230      -58.6230
-0.2135      239.6290      399.8040      160.1750      341.1640      101.5350      140.6283      -58.6400
-0.2135      239.7980      399.8130      160.0150      341.1620      101.3640      140.4647      -58.6510
-0.2145      239.9560      399.7580      159.8020      341.1760      101.2200      140.2747      -58.5820
-0.2145      240.1360      399.7120      159.5760      341.1660      101.0300      140.0607      -58.5460
-0.2155      240.2980      399.7850      159.4870      341.1610      100.8630      139.9457      -58.6240
-0.2165      240.4590      399.7660      159.3070      341.1530      100.6940      139.7693      -58.6130
-0.2165      240.6100      399.7580      159.1480      341.1490      100.5390      139.6117      -58.6090
-0.2175      240.8160      399.7390      158.9230      341.1680      100.3520      139.3993      -58.5710
-0.2175      240.9890      399.8310      158.8420      341.1440      100.1550      139.2797      -58.6870
-0.2185      241.1500      399.7850      158.6350      341.1920      100.0420      139.1040      -58.5930
-0.2195      241.3490      399.8040      158.4550      341.2062      99.8572      138.9224      -58.5978
-0.2195      241.5030      399.7850      158.2820      341.2070      99.7040      138.7560      -58.5780
-0.2206      241.6870      399.7670      158.0800      341.1889      99.5019      138.5540      -58.5781
-0.2216      241.8490      399.8500      158.0010      341.1323      99.2833      138.4284      -58.7177
-0.2216      242.0140      399.8220      157.8080      341.1997      99.1857      138.2672      -58.6223
-0.2226      242.2010      399.8030      157.6020      341.1771      98.9761      138.0600      -58.6259
-0.2236      242.3630      399.8030      157.4400      341.2071      98.8441      137.9080      -58.5959
-0.2236      242.5250      399.7940      157.2690      341.1644      98.6394      137.7258      -58.6296
-0.2246      242.7050      399.7850      157.0800      341.1776      98.4726      137.5442      -58.6074
-0.2246      242.8890      399.7030      156.8140      341.2568      98.3678      137.3319      -58.4462
-0.2256      243.0720      399.8490      156.7770      341.2119      98.1399      137.2313      -58.6371
-0.2266      243.2120      399.7850      156.5730      341.2743      98.0623      137.0694      -58.5107
-0.2276      243.4030      399.8120      156.4090      341.2058      97.8028      136.8736      -58.6062
-0.2276      243.5580      399.7400      156.1820      341.2340      97.6760      136.6800      -58.5060
-0.2286      243.7410      399.7390      155.9980      341.2664      97.5254      136.5071      -58.4726
-0.2296      243.9030      399.7760      155.8730      341.2598      97.3568      136.3676      -58.5162
-0.2296      244.0580      399.7860      155.7280      341.2769      97.2189      136.2250      -58.5091
-0.2306      244.2300      399.7760      155.5460      341.2667      97.0367      136.0429      -58.5093
-0.2316      244.3990      399.8220      155.4230      341.2421      96.8431      135.8964      -58.5799
-0.2316      244.5760      399.7950      155.2190      341.2994      96.7234      135.7205      -58.4956
-0.2326      244.7630      399.7760      155.0130      341.3220      96.5590      135.5283      -58.4540
-0.2326      244.9250      399.8400      154.9150      341.3274      96.4024      135.4108      -58.5126
-0.2336      245.0720      399.6570      154.5850      341.3542      96.2822      135.1507      -58.3028
-0.2346      245.2700      399.7850      154.5150      341.3029      96.0329      135.0210      -58.4821
-0.2356      245.3880      399.7760      154.3880      341.3317      95.9437      134.9066      -58.4443
-0.2356      245.5860      399.7940      154.2080      341.3148      95.7288      134.7149      -58.4792
-0.2366      245.7480      399.7850      154.0370      341.3625      95.6145      134.5628      -58.4225
-0.2376      245.9060      399.7390      153.8330      341.3554      95.4494      134.3718      -58.3836
-0.2376      246.0900      399.7480      153.6580      341.4020      95.3120      134.2093      -58.3460
-0.2386      246.2410      399.8220      153.5810      341.3816      95.1406      134.1009      -58.4404
-0.2396      246.3990      399.7670      153.3680      341.3998      95.0008      133.9123      -58.3672
-0.2396      246.6050      399.7950      153.1900      341.4152      94.8102      133.7301      -58.3798
-0.2406      246.7520      399.8040      153.0520      341.4458      94.6938      133.5993      -58.3582
-0.2416      246.8840      399.8590      152.9750      341.4412      94.5572      133.5024      -58.4178
-0.2416      247.0490      399.7760      152.7270      341.4410      94.3920      133.2820      -58.3350
-0.2426      247.2400      399.7480      152.5080      341.4626      94.2226      133.0795      -58.2854
-0.2436      247.4020      399.7940      152.3920      341.4573      94.0553      132.9464      -58.3367
-0.2436      247.5750      399.7670      152.1920      341.4878      93.9128      132.7656      -58.2792
-0.2446      247.7220      399.8590      152.1370      341.4469      93.7249      132.6663      -58.4121
-0.2446      247.8980      399.8670      151.9690      341.5043      93.6063      132.5148      -58.3627
-0.2456      248.0490      399.7670      151.7180      341.5770      93.5280      132.3213      -58.1900
-0.2466      248.1890      399.8680      151.6790      341.5302      93.3412      132.2331      -58.3378
-0.2466      248.3390      399.8490      151.5100      341.5004      93.1614      132.0605      -58.3486
-0.2476      248.5300      399.7660      151.2360      341.5189      92.9889      131.8203      -58.2471
-0.2476      248.6960      399.8220      151.1260      341.5832      92.8872      131.7131      -58.2388
-0.2486      248.8020      399.8030      151.0010      341.5685      92.7665      131.5895      -58.2345
-0.2496      248.9860      399.7850      150.7990      341.5807      92.5947      131.3976      -58.2043
-0.2496      249.1480      399.7670      150.6190      341.5860      92.4380      131.2253      -58.1810
-0.2506      249.3170      399.7480      150.4310      341.5752      92.2582      131.0401      -58.1728
-0.2516      249.4900      399.7670      150.2770      341.6490      92.1590      130.9043      -58.1180
-0.2516      249.6220      399.8220      150.2000      341.5958      91.9738      130.7913      -58.2262
-0.2526      249.7910      399.8220      150.0310      341.6743      91.8833      130.6484      -58.1477
-0.2526      249.9600      399.8030      149.8430      341.6379      91.6779      130.4546      -58.1651
-0.2536      250.1070      399.7940      149.6870      341.6398      91.5328      130.3023      -58.1542
-0.2546      250.2690      399.7670      149.4980      341.6770      91.4080      130.1347      -58.0900
-0.2546      250.4160      399.7580      149.3420      341.6870      91.2710      129.9850      -58.0710
-0.2556      250.5700      399.8220      149.2520      341.7026      91.1326      129.8789      -58.1194
-0.2566      250.7760      399.8130      149.0370      341.6971      90.9211      129.6650      -58.1159
-0.2566      250.9160      399.7580      148.8420      341.6784      90.7624      129.4821      -58.0796
-0.2576      251.0850      399.7490      148.6640      341.7784      90.6934      129.3405      -57.9706
-0.2586      251.2610      399.8030      148.5420      341.7585      90.4975      129.1938      -58.0445
-0.2586      251.4120      399.7670      148.3550      341.8143      90.4023      129.0374      -57.9527
-0.2596      251.5770      399.7660      148.1890      341.8546      90.2776      128.8852      -57.9114
-0.2607      251.7720      399.8490      148.0770      341.7938      90.0218      128.7253      -58.0552
-0.2607      251.8820      399.7850      147.9030      341.8338      89.9518      128.5859      -57.9512
-0.2617      252.0550      399.7670      147.7120      341.8612      89.8062      128.4101      -57.9058
-0.2627      252.1910      399.8400      147.6490      341.8253      89.6343      128.3108      -58.0147
-0.2627      252.3600      399.8030      147.4430      341.8804      89.5204      128.1355      -57.9226
-0.2637      252.5370      399.8040      147.2670      341.9031      89.3661      127.9667      -57.9009
-0.2647      252.6620      399.8410      147.1790      341.9115      89.2495      127.8692      -57.9295
-0.2647      252.8420      399.8130      146.9710      341.9565      89.1145      127.6855      -57.8565
-0.2657      253.0030      399.7850      146.7820      341.9589      88.9559      127.5066      -57.8261
-0.2667      253.1650      399.8680      146.7030      341.9359      88.7709      127.3923      -57.9321
-0.2667      253.3230      399.8030      146.4800      341.9914      88.6684      127.2095      -57.8116
-0.2677      253.4550      399.7570      146.3020      341.9992      88.5442      127.0494      -57.7578
-0.2687      253.6020      399.7300      146.1280      342.0513      88.4493      126.9018      -57.6787
-0.2687      253.7640      399.7480      145.9840      342.0389      88.2749      126.7476      -57.7091
-0.2697      253.9440      399.7660      145.8220      342.0408      88.0968      126.5803      -57.7252
-0.2707      254.1130      399.8030      145.6900      342.0680      87.9550      126.4450      -57.7350
-0.2707      254.2380      399.8400      145.6020      342.0844      87.8464      126.3501      -57.7556
-0.2717      254.4000      399.7300      145.3300      342.1670      87.7670      126.1423      -57.5630
