eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
0.2261      351.4930      601.5300      250.0370      789.8280      438.3350      312.8030      188.2980
0.2271      351.7500      601.4200      249.6700      790.0900      438.3400      312.5600      188.6700
0.2281      352.0510      601.4100      249.3590      790.2840      438.2330      312.3170      188.8740
0.2281      352.3010      601.4380      249.1370      790.4640      438.1630      312.1457      189.0260
0.2291      352.5800      601.4190      248.8390      790.6820      438.1020      311.9267      189.2630
0.2301      352.8850      601.4460      248.5610      790.8420      437.9570      311.6930      189.3960
0.2301      353.1430      601.4010      248.2580      791.0770      437.9340      311.4833      189.6760
0.2311      353.4180      601.4830      248.0650      791.2530      437.8350      311.3217      189.7700
0.2321      353.6980      601.4290      247.7310      791.4400      437.7420      311.0680      190.0110
0.2321      353.9770      601.4650      247.4880      791.6330      437.6560      310.8773      190.1680
0.2331      354.2780      601.5470      247.2690      791.8300      437.5520      310.6967      190.2830
0.2341      354.5170      601.4560      246.9390      792.0850      437.5680      310.4820      190.6290
0.2341      354.8080      601.4930      246.6850      792.2600      437.4520      310.2740      190.7670
0.2351      355.0800      601.4290      246.3490      792.4600      437.3800      310.0260      191.0310
0.2361      355.3330      601.4740      246.1410      792.6510      437.3180      309.8667      191.1770
0.2361      355.6090      601.4750      245.8660      792.8090      437.2000      309.6440      191.3340
0.2371      355.8740      601.5020      245.6280      792.9730      437.0990      309.4517      191.4710
0.2381      356.1450      601.4190      245.2740      793.1910      437.0460      309.1980      191.7720
0.2391      356.4180      601.3650      244.9470      793.3460      436.9280      308.9407      191.9810
0.2391      356.6710      601.4650      244.7940      793.5560      436.8850      308.8243      192.0910
0.2401      356.9210      601.4840      244.5630      793.7690      436.8480      308.6580      192.2850
0.2411      357.2260      601.4560      244.2300      793.9720      436.7460      308.4020      192.5160
0.2411      357.4980      601.4920      243.9940      794.1830      436.6850      308.2243      192.6910
0.2421      357.7550      601.4280      243.6730      794.3640      436.6090      307.9850      192.9360
0.2431      358.0160      601.4560      243.4400      794.5750      436.5590      307.8130      193.1190
0.2441      358.2730      601.4740      243.2010      794.6860      436.4130      307.6050      193.2120
0.2441      358.5350      601.5120      242.9770      794.8280      436.2930      307.4157      193.3160
0.2451      358.7850      601.4750      242.6900      794.9850      436.2000      307.1933      193.5100
0.2461      359.0310      601.5210      242.4900      795.1810      436.1500      307.0433      193.6600
0.2461      359.3100      601.4190      242.1090      795.3760      436.0660      306.7613      193.9570
0.2471      359.5490      601.5480      241.9990      795.5460      435.9970      306.6650      193.9980
0.2481      359.8360      601.4200      241.5840      795.7390      435.9030      306.3570      194.3190
0.2481      360.0670      601.5110      241.4440      795.9000      435.8330      306.2403      194.3890
0.2491      360.3320      601.4750      241.1430      796.1050      435.7730      306.0197      194.6300
0.2501      360.5850      601.4560      240.8710      796.2750      435.6900      305.8107      194.8190
0.2511      360.8240      601.4830      240.6590      796.4310      435.6070      305.6417      194.9480
0.2511      361.0890      601.4380      240.3490      796.5670      435.4780      305.3920      195.1290
0.2521      361.3280      601.4650      240.1370      796.6580      435.3300      305.2013      195.1930
0.2521      361.6250      601.4920      239.8670      796.8480      435.2230      304.9857      195.3560
0.2531      361.7980      601.4740      239.6760      796.9860      435.1880      304.8467      195.5120
0.2541      362.0670      601.4560      239.3890      797.1650      435.0980      304.6253      195.7090
0.2541      362.2950      601.4380      239.1430      797.3080      435.0130      304.4330      195.8700
0.2551      362.5230      601.5300      239.0070      797.4460      434.9230      304.3123      195.9160
0.2561      362.7650      601.4840      238.7190      797.6150      434.8500      304.0960      196.1310
0.2561      363.0150      601.4100      238.3950      797.7680      434.7530      303.8477      196.3580
0.2571      363.2240      601.4560      238.2320      797.9050      434.6810      303.7150      196.4490
0.2571      363.4820      601.4750      237.9930      798.0260      434.5440      303.5100      196.5510
0.2581      363.7060      601.4380      237.7320      798.1460      434.4400      303.3013      196.7080
0.2591      363.9260      601.4650      237.5390      798.2760      434.3500      303.1427      196.8110
0.2591      364.1910      601.3730      237.1820      798.4330      434.2420      302.8687      197.0600
0.2601      364.4010      601.4930      237.0920      798.5790      434.1780      302.7873      197.0860
0.2611      364.6390      601.4370      236.7980      798.7320      434.0930      302.5630      197.2950
0.2611      364.8780      601.4000      236.5220      798.8430      433.9650      302.3363      197.4430
0.2621      365.0920      601.4660      236.3740      799.0030      433.9110      302.2197      197.5370
0.2621      365.3050      601.4290      236.1240      799.1870      433.8820      302.0433      197.7580
0.2631      365.5360      601.4100      235.8740      799.3170      433.7810      301.8430      197.9070
0.2631      365.7680      601.5480      235.7800      799.4090      433.6410      301.7337      197.8610
0.2641      365.9660      601.4740      235.5080      799.5450      433.5790      301.5317      198.0710
0.2641      366.1760      601.4750      235.2990      799.6770      433.5010      301.3663      198.2020
0.2651      366.4290      601.5110      235.0820      799.7650      433.3360      301.1667      198.2540
0.2651      366.6390      601.5300      234.8910      799.9260      433.2870      301.0230      198.3960
0.2661      366.8480      601.3910      234.5430      800.1130      433.2650      300.7837      198.7220
0.2671      367.0540      601.4560      234.4020      800.2280      433.1740      300.6593      198.7720
0.2671      367.2750      601.4660      234.1910      800.3840      433.1090      300.4970      198.9180
0.2681      367.4950      601.4930      233.9980      800.5060      433.0110      300.3357      199.0130
0.2691      367.6970      601.4470      233.7500      800.6650      432.9680      300.1560      199.2180
0.2691      367.9320      601.4010      233.4690      800.7930      432.8610      299.9330      199.3920
0.2701      368.1050      601.4100      233.3050      800.9360      432.8310      299.8137      199.5260
0.2701      368.3290      601.4650      233.1360      801.0680      432.7390      299.6703      199.6030
0.2711      368.5570      601.4830      232.9260      801.1760      432.6190      299.4903      199.6930
0.2721      368.7780      601.4560      232.6780      801.3310      432.5530      299.3030      199.8750
0.2721      368.9690      601.4470      232.4780      801.5090      432.5400      299.1653      200.0620
0.2731      369.2150      601.3730      232.1580      801.6590      432.4440      298.9200      200.2860
0.2731      369.4060      601.4740      232.0680      801.7370      432.3310      298.8223      200.2630
0.2741      369.6160      601.4560      231.8400      801.8470      432.2310      298.6370      200.3910
0.2751      369.8510      601.4190      231.5680      802.0030      432.1520      298.4293      200.5840
0.2751      370.0130      601.5110      231.4980      802.0840      432.0710      298.3557      200.5730
