eps1         u            sigma3       sigma3'       sigma1        sigma1'       p             q
[%]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

0.5785      266.9130      299.8654      32.9524      362.2717      95.3587      53.7545      62.4063
0.5795      266.9130      299.7460      32.8330      362.3087      95.3957      53.6872      62.5627
0.5805      266.9460      299.8928      32.9468      362.2971      95.3511      53.7482      62.4043
0.5805      266.9060      299.8290      32.9230      362.3588      95.4528      53.7663      62.5298
0.5815      266.9240      299.8010      32.8770      362.3495      95.4255      53.7265      62.5485
0.5825      266.9610      299.7829      32.8219      362.4075      95.4465      53.6968      62.6246
0.5825      266.9530      299.8833      32.9303      362.4025      95.4495      53.7700      62.5192
0.5835      266.9650      299.8751      32.9101      362.4376      95.4726      53.7643      62.5625
0.5845      266.9350      299.8286      32.8936      362.4718      95.5368      53.7747      62.6432
0.5855      266.9610      299.8473      32.8863      362.4856      95.5246      53.7657      62.6383
0.5855      266.9790      299.8469      32.8679      362.4816      95.5026      53.7461      62.6347
0.5865      266.9760      299.8476      32.8716      362.4817      95.5057      53.7496      62.6341
0.5875      266.9900      299.7550      32.7650      362.5263      95.5363      53.6888      62.7713
0.5885      266.9900      299.8193      32.8293      362.5657      95.5757      53.7448      62.7464
0.5885      266.9870      299.8108      32.8238      362.5793      95.5923      53.7466      62.7685
0.5895      267.0050      299.8012      32.7962      362.5982      95.5932      53.7285      62.7970
0.5905      267.0230      299.8375      32.8145      362.5890      95.5660      53.7317      62.7515
0.5915      267.0090      299.7831      32.7741      362.6342      95.6252      53.7245      62.8511
0.5915      267.0380      299.7827      32.7447      362.6774      95.6394      53.7096      62.8947
0.5925      267.0050      299.8563      32.8513      362.6747      95.6697      53.7908      62.8184
0.5935      267.0230      299.8651      32.8421      362.6899      95.6669      53.7837      62.8248
0.5935      267.0560      299.7181      32.6621      362.7044      95.6484      53.6575      62.9863
0.5945      266.9980      299.8566      32.8586      362.7030      95.7050      53.8074      62.8464
0.5955      267.0530      299.8841      32.8311      362.7431      95.6901      53.7841      62.8590
0.5964      267.0380      299.8011      32.7631      362.7970      95.7590      53.7617      62.9959
0.5964      267.0450      299.8191      32.7741      362.7453      95.7003      53.7495      62.9262
0.5974      267.0490      299.8194      32.7704      362.7996      95.7506      53.7638      62.9802
0.5984      267.0820      299.8377      32.7557      362.8127      95.7307      53.7474      62.9750
0.5984      267.0640      299.8106      32.7466      362.8810      95.8170      53.7701      63.0704
0.5994      267.0670      299.8283      32.7613      362.8466      95.7796      53.7674      63.0183
0.6004      267.0600      299.7919      32.7319      362.8942      95.8342      53.7660      63.1023
0.6004      267.0640      299.8657      32.8017      362.8999      95.8359      53.8131      63.0342
0.6014      267.0750      299.8290      32.7540      362.9221      95.8471      53.7850      63.0931
0.6024      267.0970      299.8013      32.7043      362.9530      95.8560      53.7549      63.1517
0.6034      267.1120      299.8199      32.7079      362.9628      95.8508      53.7555      63.1429
0.6034      267.1040      299.9020      32.7980      363.0162      95.9122      53.8361      63.1142
0.6044      267.1340      299.7189      32.5849      363.0065      95.8725      53.6808      63.2876
0.6044      267.1260      299.8652      32.7392      363.0528      95.9268      53.8017      63.1876
0.6054      267.1260      299.8652      32.7392      363.0304      95.9044      53.7943      63.1652
0.6064      267.1410      299.8288      32.6878      363.0961      95.9551      53.7769      63.2673
0.6064      267.1410      299.8104      32.6694      363.0533      95.9123      53.7504      63.2429
0.6074      267.1370      299.8101      32.6731      363.0887      95.9517      53.7660      63.2786
0.6084      267.1340      299.8291      32.6951      363.1499      96.0159      53.8020      63.3208
0.6094      267.1450      299.7648      32.6198      363.1814      96.0364      53.7587      63.4166
0.6094      267.1590      299.8651      32.7061      363.1728      96.0138      53.8087      63.3077
0.6104      267.1410      299.8012      32.6602      363.1723      96.0313      53.7839      63.3711
0.6114      267.1780      299.8107      32.6327      363.1954      96.0174      53.7609      63.3847
0.6114      267.1780      299.8565      32.6785      363.2394      96.0614      53.8061      63.3829
0.6124      267.1780      299.8107      32.6327      363.2745      96.0965      53.7873      63.4638
0.6134      267.1590      299.8192      32.6602      363.2567      96.0977      53.8060      63.4375
0.6134      267.1960      299.7643      32.5683      363.3056      96.1096      53.7487      63.5413
0.6144      267.1890      299.8290      32.6400      363.2691      96.0801      53.7867      63.4401
0.6154      267.1700      299.8375      32.6675      363.3310      96.1610      53.8320      63.4935
0.6154      267.1520      299.7644      32.6124      363.3914      96.2394      53.8214      63.6270
0.6164      267.1890      299.8749      32.6859      363.3807      96.1917      53.8545      63.5058
0.6174      267.2030      299.8191      32.6161      363.3702      96.1672      53.7998      63.5511
0.6184      267.2110      299.8290      32.6180      363.4006      96.1896      53.8085      63.5716
0.6184      267.2220      299.8381      32.6161      363.4167      96.1947      53.8090      63.5786
0.6194      267.2110      299.8197      32.6087      363.4526      96.2416      53.8197      63.6329
0.6204      267.2370      299.8200      32.5830      363.4705      96.2335      53.7998      63.6505
0.6204      267.2180      299.8010      32.5830      363.4630      96.2450      53.8037      63.6620
0.6214      267.2250      299.8650      32.6400      363.4732      96.2482      53.8427      63.6082
0.6224      267.2550      299.8105      32.5555      363.5579      96.3029      53.8046      63.7474
0.6224      267.2290      299.9112      32.6822      363.5639      96.3349      53.8998      63.6527
0.6234      267.2440      299.9115      32.6675      363.5385      96.2945      53.8765      63.6270
0.6244      267.2480      299.7832      32.5352      363.5992      96.3512      53.8072      63.8160
0.6244      267.2440      299.8105      32.5665      363.5676      96.3236      53.8189      63.7571
0.6254      267.2480      299.8108      32.5628      363.6361      96.3881      53.8379      63.8253
0.6264      267.2290      299.7735      32.5445      363.7082      96.4792      53.8561      63.9347
0.6274      267.2700      299.8475      32.5775      363.6663      96.3963      53.8504      63.8188
0.6274      267.2700      299.8842      32.6142      363.6400      96.3700      53.8661      63.7558
0.6284      267.2700      299.8566      32.5866      363.6964      96.4264      53.8665      63.8398
0.6294      267.2590      299.7557      32.4967      363.7507      96.4917      53.8284      63.9950
0.6294      267.2550      299.7921      32.5371      363.7895      96.5345      53.8696      63.9974
0.6304      267.2840      299.8101      32.5261      363.8132      96.5292      53.8605      64.0031
0.6314      267.3030      299.8750      32.5720      363.8062      96.5032      53.8824      63.9312
0.6314      267.2700      299.8842      32.6142      363.7536      96.4836      53.9040      63.8694
0.6324      267.2810      299.7832      32.5022      363.8806      96.5996      53.8680      64.0974
0.6334      267.2700      299.8015      32.5315      363.8865      96.6165      53.8932      64.0850
0.6334      267.2810      299.8475      32.5665      363.8872      96.6062      53.9131      64.0397
0.6344      267.2840      299.8559      32.5719      363.8656      96.5816      53.9085      64.0097
0.6353      267.3170      299.8008      32.4838      363.8772      96.5602      53.8426      64.0764
0.6353      267.2950      299.8468      32.5518      363.9252      96.6302      53.9113      64.0784
0.6363      267.2810      299.8842      32.6032      363.9968      96.7158      53.9741      64.1126
0.6373      267.3100      299.8379      32.5279      364.0348      96.7248      53.9269      64.1969
0.6373      267.3580      299.9115      32.5535      363.9935      96.6355      53.9142      64.0820
0.6383      267.3170      299.8100      32.4930      364.0254      96.7084      53.8981      64.2154
0.6383      267.3250      299.8658      32.5408      364.0538      96.7288      53.9368      64.1880
0.6393      267.3430      299.8378      32.4948      364.0986      96.7556      53.9151      64.2608
0.6403      267.3140      299.9209      32.6069      364.0982      96.7842      53.9993      64.1773
0.6403      267.3360      299.8474      32.5114      364.1036      96.7676      53.9301      64.2562
0.6413      267.3360      299.8106      32.4746      364.0966      96.7606      53.9033      64.2860
0.6423      267.3360      299.8290      32.4930      364.1570      96.8210      53.9357      64.3280
0.6423      267.3320      299.8562      32.5242      364.1942      96.8622      53.9702      64.3380
