eps1          u            sigma3        sigma3'       sigma1       sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa] 

-0.2010      222.5860      300.5179      77.9319      267.5400      44.9540      66.9393      -32.9779
-0.2020      222.6490      300.5276      77.8786      267.5345      44.8855      66.8809      -32.9931
-0.2030      222.7220      300.4445      77.7225      267.5414      44.8194      66.7548      -32.9031
-0.2040      222.8180      300.4633      77.6453      267.4468      44.6288      66.6398      -33.0165
-0.2040      222.8910      300.5362      77.6452      267.4878      44.5968      66.6291      -33.0484
-0.2050      222.9460      300.4718      77.5258      267.5631      44.6171      66.5562      -32.9087
-0.2060      223.0900      300.4082      77.3182      267.5922      44.5022      66.3795      -32.8160
-0.2060      223.1450      300.4907      77.3457      267.5232      44.3782      66.3565      -32.9675
-0.2070      223.2660      300.4262      77.1602      267.5150      44.2490      66.1898      -32.9112
-0.2070      223.3280      300.4992      77.1712      267.5200      44.1920      66.1781      -32.9792
-0.2080      223.4020      300.5180      77.1160      267.6318      44.2298      66.1539      -32.8862
-0.2080      223.4790      300.4719      76.9929      267.6130      44.1340      66.0399      -32.8589
-0.2090      223.5860      300.4723      76.8863      267.5985      44.0125      65.9284      -32.8738
-0.2100      223.6590      300.5545      76.8955      267.4996      43.8406      65.8772      -33.0549
-0.2100      223.7180      300.4628      76.7448      267.5384      43.8204      65.7700      -32.9244
-0.2110      223.8140      300.4633      76.6493      267.5563      43.7423      65.6803      -32.9070
-0.2120      223.8870      300.5270      76.6400      267.5885      43.7015      65.6605      -32.9385
-0.2130      223.9750      300.4075      76.4325      267.6322      43.6572      65.5074      -32.7753
-0.2130      224.0450      300.4535      76.4085      267.5826      43.5376      65.4515      -32.8709
-0.2140      224.1440      300.4992      76.3552      267.5936      43.4496      65.3867      -32.9056
-0.2150      224.2550      300.5734      76.3184      267.6210      43.3660      65.3343      -32.9524
-0.2150      224.3280      300.5178      76.1898      267.7160      43.3880      65.2559      -32.8018
-0.2160      224.3650      300.4630      76.0980      267.7426      43.3776      65.1912      -32.7204
-0.2160      224.4830      300.4725      75.9895      267.6901      43.2071      65.0620      -32.7824
-0.2170      224.5490      300.5183      75.9693      267.6288      43.0798      65.0061      -32.8895
-0.2180      224.6370      300.4630      75.8260      267.7419      43.1049      64.9190      -32.7211
-0.2190      224.7180      300.4999      75.7819      267.7263      43.0083      64.8574      -32.7736
-0.2190      224.8060      300.4170      75.6110      267.7154      42.9094      64.7105      -32.7016
-0.2200      224.8610      300.4995      75.6385      267.7292      42.8682      64.7151      -32.7703
-0.2210      224.9680      300.5550      75.5870      267.7207      42.7527      64.6422      -32.8343
-0.2220      225.0340      300.4722      75.4382      267.7204      42.6864      64.5209      -32.7518
-0.2220      225.1180      300.5451      75.4271      267.8086      42.6906      64.5149      -32.7365
-0.2230      225.1960      300.4357      75.2397      267.8299      42.6339      64.3711      -32.6058
-0.2240      225.2580      300.4720      75.2140      267.7340      42.4760      64.3013      -32.7380
-0.2240      225.3210      300.5276      75.2066      267.7729      42.4519      64.2884      -32.7547
-0.2250      225.4050      300.4812      75.0762      267.8185      42.4135      64.1886      -32.6627
-0.2260      225.5010      300.5000      74.9990      267.7673      42.2663      64.0881      -32.7327
-0.2260      225.5410      300.4536      74.9126      267.8243      42.2833      64.0362      -32.6293
-0.2270      225.6440      300.5088      74.8648      267.7754      42.1314      63.9537      -32.7334
-0.2280      225.7100      300.4903      74.7803      267.8696      42.1596      63.9067      -32.6207
-0.2290      225.7870      300.5268      74.7398      267.7994      42.0124      63.8307      -32.7274
-0.2290      225.8680      300.4811      74.6131      267.9036      42.0356      63.7539      -32.5775
-0.2300      225.9420      300.4081      74.4661      267.8008      41.8588      63.5970      -32.6073
-0.2310      226.0150      300.5270      74.5120      267.8963      41.8813      63.6351      -32.6307
-0.2310      226.0920      300.5451      74.4531      267.8088      41.7168      63.5410      -32.7363
-0.2320      226.1620      300.4902      74.3282      267.9441      41.7821      63.4795      -32.5461
-0.2330      226.2470      300.4356      74.1886      267.8877      41.6407      63.3393      -32.5479
-0.2330      226.3280      300.4817      74.1537      267.9064      41.5784      63.2953      -32.5753
-0.2340      226.3830      300.4907      74.1077      267.8861      41.5031      63.2395      -32.6046
-0.2350      226.4600      300.4997      74.0397      267.9449      41.4849      63.1881      -32.5548
-0.2350      226.5550      300.4348      73.8798      268.0129      41.4579      63.0725      -32.4219
-0.2360      226.6220      300.5275      73.9055      267.9424      41.3204      63.0438      -32.5851
-0.2370      226.6990      300.5182      73.8192      267.9402      41.2412      62.9599      -32.5780
-0.2370      226.7720      300.4901      73.7181      267.9746      41.2026      62.8796      -32.5155
-0.2380      226.8610      300.4634      73.6024      267.9233      41.0623      62.7557      -32.5401
-0.2390      226.9010      300.4721      73.5711      268.0184      41.1174      62.7532      -32.4537
-0.2390      227.0040      300.4171      73.4131      268.0380      41.0340      62.6201      -32.3791
-0.2400      227.0590      300.5180      73.4590      267.9605      40.9015      62.6065      -32.5575
-0.2400      227.1330      300.4725      73.3395      267.9676      40.8346      62.5045      -32.5049
-0.2410      227.2350      300.4349      73.1999      268.0436      40.8086      62.4028      -32.3913
-0.2420      227.2980      300.4905      73.1925      268.1217      40.8237      62.4029      -32.3688
-0.2420      227.3640      300.4536      73.0896      268.1188      40.7548      62.3113      -32.3348
-0.2430      227.4270      300.4634      73.0364      268.0918      40.6648      62.2459      -32.3716
-0.2440      227.5110      300.5179      73.0069      268.0278      40.5168      62.1769      -32.4901
-0.2440      227.5960      300.3715      72.7755      268.0900      40.4940      62.0150      -32.2815
-0.2450      227.6360      300.5087      72.8727      268.1128      40.4768      62.0741      -32.3959
-0.2460      227.7240      300.4351      72.7111      268.1613      40.4373      61.9532      -32.2738
-0.2460      227.8090      300.5550      72.7460      268.0810      40.2720      61.9213      -32.4740
-0.2470      227.8570      300.4174      72.5604      268.1042      40.2472      61.7893      -32.3132
-0.2470      227.9230      300.4723      72.5493      268.1751      40.2521      61.7836      -32.2972
-0.2480      228.0180      300.4627      72.4447      268.1763      40.1583      61.6826      -32.2864
-0.2490      228.0700      300.4907      72.4207      268.1667      40.0967      61.6460      -32.3240
-0.2490      228.1730      300.4541      72.2811      268.1604      39.9874      61.5165      -32.2937
-0.2500      228.2460      300.5087      72.2627      268.1437      39.8977      61.4744      -32.3650
-0.2510      228.3050      300.4997      72.1947      268.1816      39.8766      61.4220      -32.3181
-0.2520      228.3710      300.4352      72.0642      268.2427      39.8717      61.3334      -32.1925
-0.2520      228.4410      300.5088      72.0678      268.2228      39.7818      61.3058      -32.2860
-0.2529      228.5140      300.5451      72.0311      268.1775      39.6635      61.2419      -32.3676
-0.2529      228.5920      300.4541      71.8621      268.1805      39.5885      61.1042      -32.2736
-0.2539      228.6390      300.4625      71.8235      268.2064      39.5674      61.0715      -32.2561
-0.2549      228.7420      300.4993      71.7573      268.2344      39.4924      61.0023      -32.2649
-0.2549      228.7940      300.5458      71.7518      268.2462      39.4522      60.9853      -32.2996
-0.2559      228.8780      300.4993      71.6213      268.2810      39.4030      60.8819      -32.2183
-0.2569      228.9330      300.5176      71.5846      268.2619      39.3289      60.8327      -32.2557
-0.2569      228.9960      300.4721      71.4761      268.2944      39.2984      60.7502      -32.1777
-0.2579      229.0770      300.4631      71.3861      268.2999      39.2229      60.6650      -32.1632
-0.2589      229.1210      300.5456      71.4246      268.2883      39.1673      60.6722      -32.2573
-0.2589      229.1760      300.4078      71.2318      268.3188      39.1428      60.5355      -32.0890
-0.2599      229.2680      300.4814      71.2134      268.3059      39.0379      60.4882      -32.1755
-0.2609      229.3630      300.4716      71.1086      268.3249      38.9619      60.3930      -32.1467
-0.2619      229.4300      300.4633      71.0333      268.3456      38.9156      60.3274      -32.1177
-0.2619      229.4960      300.4815      70.9855      268.3632      38.8672      60.2794      -32.1183
-0.2629      229.5510      300.4538      70.9028      268.3688      38.8178      60.2078      -32.0850
-0.2639      229.6130      300.5084      70.8954      268.3303      38.7173      60.1694      -32.1781
-0.2639      229.6830      300.4811      70.7981      268.3257      38.6427      60.0796      -32.1554
-0.2649      229.7420      300.4812      70.7392      268.3728      38.6308      60.0364      -32.1084
-0.2649      229.8230      300.4630      70.6400      268.3949      38.5719      59.9506      -32.0681
-0.2659      229.8960      300.4533      70.5573      268.3961      38.5001      59.8716      -32.0572
-0.2669      229.9440      300.4444      70.5004      268.4416      38.4976      59.8328      -32.0028
-0.2679      230.0320      300.4900      70.4580      268.5142      38.4822      59.7994      -31.9758
-0.2679      230.0690      300.4352      70.3662      268.5409      38.4719      59.7348      -31.8943
-0.2689      230.1720      300.4445      70.2725      268.5244      38.3524      59.6325      -31.9201
-0.2689      230.2490      300.4902      70.2412      268.4489      38.1999      59.5608      -32.0413
-0.2699      230.2900      300.4724      70.1824      268.4132      38.1232      59.4960      -32.0592
-0.2709      230.3590      300.5083      70.1493      268.3892      38.0302      59.4429      -32.1191
-0.2709      230.4260      300.5459      70.1199      268.4401      38.0141      59.4180      -32.1058
-0.2719      230.4950      300.5543      70.0593      268.4693      37.9743      59.3643      -32.0850
-0.2719      230.5320      300.4443      69.9123      268.5013      37.9693      59.2646      -31.9430
