eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
0.2340      282.9070      400.0060      117.0990      474.1810      191.2740      141.8240      74.1750
0.2347      283.0500      399.9410      116.8910      474.2360      191.1860      141.6560      74.2950
0.2354      283.2190      399.9410      116.7220      474.3600      191.1410      141.5283      74.4190
0.2361      283.3550      399.9960      116.6410      474.3980      191.0430      141.4417      74.4020
0.2367      283.5240      399.9040      116.3800      474.4600      190.9360      141.2320      74.5560
0.2374      283.6460      399.8680      116.2220      474.4630      190.8170      141.0870      74.5950
0.2381      283.8260      399.9050      116.0790      474.4450      190.6190      140.9257      74.5400
0.2388      283.9690      400.0050      116.0360      474.5220      190.5530      140.8750      74.5170
0.2394      284.1490      399.9320      115.7830      474.5910      190.4420      140.6693      74.6590
0.2401      284.3260      399.9780      115.6520      474.6430      190.3170      140.5403      74.6650
0.2408      284.4510      399.8960      115.4450      474.7260      190.2750      140.3883      74.8300
0.2415      284.5940      399.8950      115.3010      474.7210      190.1270      140.2430      74.8260
0.2422      284.7780      399.9050      115.1270      474.7680      189.9900      140.0813      74.8630
0.2428      284.9210      399.9500      115.0290      474.7960      189.8750      139.9777      74.8460
0.2435      285.1010      399.9600      114.8590      474.8490      189.7480      139.8220      74.8890
0.2442      285.2410      399.7850      114.5440      474.9540      189.7130      139.6003      75.1690
0.2449      285.3840      399.9230      114.5390      474.9080      189.5240      139.5340      74.9850
0.2455      285.5490      399.9220      114.3730      474.9290      189.3800      139.3753      75.0070
0.2462      285.6820      399.9140      114.2320      475.0110      189.3290      139.2643      75.0970
0.2469      285.8510      399.8960      114.0450      475.0800      189.2290      139.1063      75.1840
0.2476      285.9870      399.9410      113.9540      475.1010      189.1140      139.0073      75.1600
0.2482      286.1600      399.9140      113.7540      475.1500      188.9900      138.8327      75.2360
0.2489      286.3070      399.9140      113.6070      475.1690      188.8620      138.6920      75.2550
0.2496      286.4680      399.9130      113.4450      475.1870      188.7190      138.5363      75.2740
0.2503      286.6300      399.8310      113.2010      475.2620      188.6320      138.3447      75.4310
0.2509      286.8060      399.9320      113.1260      475.2560      188.4500      138.2340      75.3240
0.2516      286.9280      399.9230      112.9950      475.2930      188.3650      138.1183      75.3700
0.2523      287.0640      399.8680      112.8040      475.3490      188.2850      137.9643      75.4810
0.2530      287.2110      399.9870      112.7760      475.2970      188.0860      137.8793      75.3100
0.2536      287.3580      399.9600      112.6020      475.3910      188.0330      137.7457      75.4310
0.2543      287.5710      399.9230      112.3520      475.4230      187.8520      137.5187      75.5000
0.2550      287.6630      399.9690      112.3060      475.4710      187.8080      137.4733      75.5020
0.2557      287.8130      399.8950      112.0820      475.5310      187.7180      137.2940      75.6360
0.2563      287.9830      399.9510      111.9680      475.5350      187.5520      137.1627      75.5840
0.2570      288.1000      399.9500      111.8500      475.5680      187.4680      137.0560      75.6180
0.2577      288.2660      399.8410      111.5750      475.5650      187.2990      136.8163      75.7240
0.2584      288.4160      399.8860      111.4700      475.5400      187.1240      136.6880      75.6540
0.2590      288.5450      399.9510      111.4060      475.5790      187.0340      136.6153      75.6280
0.2597      288.6850      399.9140      111.2290      475.6640      186.9790      136.4790      75.7500
0.2604      288.8610      399.8590      110.9980      475.6780      186.8170      136.2710      75.8190
0.2611      288.9970      399.9410      110.9440      475.7420      186.7450      136.2110      75.8010
0.2617      289.1330      399.8860      110.7530      475.7720      186.6390      136.0483      75.8860
0.2624      289.2950      399.8500      110.5550      475.8050      186.5100      135.8733      75.9550
0.2631      289.4090      399.8590      110.4500      475.8430      186.4340      135.7780      75.9840
0.2638      289.5780      399.9230      110.3450      475.8740      186.2960      135.6620      75.9510
0.2644      289.7250      399.9140      110.1890      475.8730      186.1480      135.5087      75.9590
0.2651      289.8640      399.9500      110.0860      475.8760      186.0120      135.3947      75.9260
0.2658      289.9890      399.9130      109.9240      475.8600      185.8710      135.2397      75.9470
0.2665      290.1470      399.9230      109.7760      475.9060      185.7590      135.1037      75.9830
0.2671      290.2870      399.9870      109.7000      475.9630      185.6760      135.0253      75.9760
0.2678      290.4230      399.8860      109.4630      476.0170      185.5940      134.8400      76.1310
0.2685      290.5770      399.8490      109.2720      476.0150      185.4380      134.6607      76.1660
0.2692      290.7020      399.9040      109.2020      476.0070      185.3050      134.5697      76.1030
0.2698      290.8350      399.8770      109.0420      476.0680      185.2330      134.4390      76.1910
0.2705      291.0040      399.9600      108.9560      476.1050      185.1010      134.3377      76.1450
0.2712      291.1320      399.9500      108.8180      476.1060      184.9740      134.2033      76.1560
0.2719      291.2830      399.9140      108.6310      476.1390      184.8560      134.0393      76.2250
0.2725      291.3900      399.9050      108.5150      476.1610      184.7710      133.9337      76.2560
0.2732      291.5260      399.9230      108.3970      476.1440      184.6180      133.8040      76.2210
0.2739      291.6730      399.9140      108.2410      476.1910      184.5180      133.6667      76.2770
0.2746      291.8560      399.9130      108.0570      476.2120      184.3560      133.4900      76.2990
0.2752      291.9850      399.9600      107.9750      476.2410      184.2560      133.4020      76.2810
0.2759      292.1100      399.9690      107.8590      476.2490      184.1390      133.2857      76.2800
0.2766      292.2500      399.8220      107.5720      476.3090      184.0590      133.0677      76.4870
0.2773      292.3310      399.9230      107.5920      476.3490      184.0180      133.0673      76.4260
0.2779      292.5000      399.9420      107.4420      476.3350      183.8350      132.9063      76.3930
0.2786      292.6210      399.9780      107.3570      476.3470      183.7260      132.8133      76.3690
0.2793      292.7830      399.9510      107.1680      476.3660      183.5830      132.6397      76.4150
0.2800      292.8930      399.9510      107.0580      476.4220      183.5290      132.5483      76.4710
0.2806      293.0580      399.8770      106.8190      476.4570      183.3990      132.3457      76.5800
0.2813      293.1760      400.0060      106.8300      476.3610      183.1850      132.2817      76.3550
0.2820      293.3010      399.9140      106.6130      476.4190      183.1180      132.1147      76.5050
0.2827      293.4550      399.8680      106.4130      476.4390      182.9840      131.9367      76.5710
0.2833      293.5730      399.9600      106.3870      476.5570      182.9840      131.9193      76.5970
0.2840      293.6870      399.8770      106.1900      476.5830      182.8960      131.7587      76.7060
0.2847      293.8340      399.9410      106.1070      476.5120      182.6780      131.6307      76.5710
0.2854      293.9840      399.9960      106.0120      476.4770      182.4930      131.5057      76.4810
0.2860      294.1500      399.9320      105.7820      476.4720      182.3220      131.2953      76.5400
0.2867      294.2340      399.9410      105.7070      476.6380      182.4040      131.2727      76.6970
0.2874      294.3560      399.8500      105.4940      476.6980      182.3420      131.1100      76.8480
