eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-0.2061      190.6750      400.4690      209.7940      284.2335      93.5585      171.0488      -116.2355
-0.2071      190.6830      400.5430      209.8600      284.1893      93.5063      171.0754      -116.3537
-0.2071      190.7010      400.5060      209.8050      284.0927      93.3917      171.0006      -116.4133
-0.2081      190.7600      400.4790      209.7190      284.0152      93.2552      170.8977      -116.4638
-0.2081      190.7860      400.4880      209.7020      283.9385      93.1525      170.8522      -116.5495
-0.2091      190.8330      400.4970      209.6640      283.8847      93.0517      170.7932      -116.6123
-0.2091      190.8990      400.5430      209.6440      283.8071      92.9081      170.7320      -116.7359
-0.2101      190.9290      400.4700      209.5410      283.8038      92.8748      170.6523      -116.6662
-0.2111      190.9180      400.4420      209.5240      283.7476      92.8296      170.6259      -116.6944
-0.2121      190.9770      400.4980      209.5210      283.6030      92.6260      170.5560      -116.8950
-0.2121      190.9880      400.5430      209.5550      283.5184      92.5304      170.5468      -117.0246
-0.2131      191.0240      400.5060      209.4820      283.4418      92.4178      170.4606      -117.0642
-0.2141      191.0680      400.5060      209.4380      283.3870      92.3190      170.3983      -117.1190
-0.2141      191.0910      400.4240      209.3330      283.3084      92.2174      170.2945      -117.1156
-0.2151      191.1160      400.4780      209.3620      283.2164      92.1004      170.2748      -117.2616
-0.2161      191.1600      400.5060      209.3460      283.1738      92.0138      170.2353      -117.3322
-0.2161      191.2270      400.4330      209.2060      283.1507      91.9237      170.1119      -117.2823
-0.2171      191.2450      400.4790      209.2340      283.0786      91.8336      170.1005      -117.4004
-0.2181      191.2740      400.4780      209.2040      282.9947      91.7207      170.0429      -117.4833
-0.2181      191.3000      400.5430      209.2430      282.8782      91.5782      170.0214      -117.6648
-0.2191      191.3290      400.5060      209.1770      282.8414      91.5124      169.9555      -117.6646
-0.2201      191.3400      400.5060      209.1660      282.7579      91.4179      169.9166      -117.7481
-0.2201      191.3850      400.5340      209.1490      282.7064      91.3214      169.8731      -117.8276
-0.2212      191.4070      400.5430      209.1360      282.6213      91.2143      169.8288      -117.9217
-0.2222      191.4620      400.4700      209.0080      282.5601      91.0981      169.7047      -117.9099
-0.2222      191.5170      400.4880      208.9710      282.5454      91.0284      169.6568      -117.9426
-0.2232      191.5570      400.4970      208.9400      282.4812      90.9242      169.6014      -118.0158
-0.2242      191.6050      400.4050      208.8000      282.4453      90.8403      169.4801      -117.9597
-0.2242      191.6120      400.4510      208.8390      282.3568      90.7448      169.4743      -118.0942
-0.2252      191.6200      400.4510      208.8310      282.2527      90.6327      169.4316      -118.1983
-0.2262      191.6790      400.4420      208.7630      282.2393      90.5603      169.3621      -118.2027
-0.2262      191.6900      400.4970      208.8070      282.1743      90.4843      169.3661      -118.3227
-0.2272      191.7340      400.5160      208.7820      282.0833      90.3493      169.3044      -118.4327
-0.2282      191.7300      400.4140      208.6840      282.0097      90.2797      169.2159      -118.4043
-0.2282      191.7630      400.5060      208.7430      281.9155      90.1525      169.2128      -118.5905
-0.2292      191.8180      400.5430      208.7250      281.8709      90.0529      169.1676      -118.6721
-0.2302      191.8700      400.4970      208.6270      281.8510      89.9810      169.0783      -118.6460
-0.2302      191.9030      400.4330      208.5300      281.8571      89.9541      169.0047      -118.5759
-0.2312      191.9360      400.5620      208.6260      281.7293      89.7933      169.0151      -118.8327
-0.2312      191.9540      400.4970      208.5430      281.6312      89.6772      168.9211      -118.8658
-0.2322      191.9730      400.4970      208.5240      281.5734      89.6004      168.8828      -118.9236
-0.2332      192.0090      400.5150      208.5060      281.5393      89.5303      168.8474      -118.9757
-0.2332      192.0240      400.5520      208.5280      281.4817      89.4577      168.8379      -119.0703
-0.2342      192.0680      400.4790      208.4110      281.4100      89.3420      168.7213      -119.0690
-0.2342      192.0760      400.5800      208.5040      281.3216      89.2456      168.7512      -119.2584
-0.2352      192.1230      400.5240      208.4010      281.2630      89.1400      168.6473      -119.2610
-0.2362      192.1530      400.4700      208.3170      281.2598      89.1068      168.5803      -119.2102
-0.2362      192.2120      400.4430      208.2310      281.2370      89.0250      168.4957      -119.2060
-0.2372      192.2260      400.5060      208.2800      281.1502      88.9242      168.4947      -119.3558
-0.2382      192.2450      400.4520      208.2070      281.1147      88.8697      168.4279      -119.3373
-0.2382      192.2740      400.5250      208.2510      281.0311      88.7571      168.4197      -119.4939
-0.2392      192.3000      400.5070      208.2070      280.9445      88.6445      168.3528      -119.5625
-0.2402      192.3330      400.4970      208.1640      280.8700      88.5370      168.2883      -119.6270
-0.2402      192.3700      400.5250      208.1550      280.8215      88.4515      168.2538      -119.7035
-0.2413      192.3620      400.5240      208.1620      280.7912      88.4292      168.2511      -119.7328
-0.2423      192.4580      400.4790      208.0210      280.7392      88.2812      168.1077      -119.7398
-0.2423      192.4690      400.5520      208.0830      280.6880      88.2190      168.1283      -119.8640
-0.2433      192.4760      400.5150      208.0390      280.6477      88.1717      168.0832      -119.8673
-0.2443      192.5240      400.5060      207.9820      280.5915      88.0675      168.0105      -119.9145
-0.2443      192.5500      400.5430      207.9930      280.5090      87.9590      167.9817      -120.0340
-0.2453      192.5460      400.5340      207.9880      280.4486      87.9026      167.9595      -120.0854
-0.2463      192.5900      400.4790      207.8890      280.4048      87.8148      167.8643      -120.0742
-0.2463      192.6080      400.5060      207.8980      280.3380      87.7300      167.8420      -120.1680
-0.2473      192.6310      400.5890      207.9580      280.2563      87.6253      167.8471      -120.3327
-0.2483      192.7000      400.4780      207.7780      280.2450      87.5450      167.7003      -120.2330
-0.2483      192.7410      400.5710      207.8300      280.1907      87.4497      167.7032      -120.3803
-0.2493      192.7330      400.5240      207.7910      280.1767      87.4437      167.6752      -120.3473
-0.2503      192.7890      400.5160      207.7270      280.1212      87.3322      167.5954      -120.3948
-0.2503      192.8000      400.5620      207.7620      280.0581      87.2581      167.5940      -120.5039
-0.2513      192.8180      400.5250      207.7070      280.0213      87.2033      167.5391      -120.5037
-0.2523      192.8400      400.5250      207.6850      279.9521      87.1121      167.4940      -120.5729
-0.2533      192.8690      400.5060      207.6370      279.8932      87.0242      167.4327      -120.6128
-0.2533      192.8660      400.5430      207.6770      279.8079      86.9419      167.4320      -120.7351
-0.2543      192.8730      400.4790      207.6060      279.7585      86.8855      167.3658      -120.7205
-0.2553      192.9170      400.5520      207.6350      279.6884      86.7714      167.3471      -120.8636
-0.2553      192.9580      400.4880      207.5300      279.6987      86.7407      167.2669      -120.7893
-0.2563      192.9690      400.4880      207.5190      279.6547      86.6857      167.2412      -120.8333
-0.2573      192.9910      400.4790      207.4880      279.5909      86.5999      167.1920      -120.8881
-0.2573      193.0610      400.5530      207.4920      279.4972      86.4362      167.1401      -121.0558
-0.2583      193.0500      400.4980      207.4480      279.4251      86.3751      167.0904      -121.0729
-0.2583      193.0640      400.5890      207.5250      279.3303      86.2663      167.1054      -121.2587
-0.2593      193.1270      400.5430      207.4160      279.3103      86.1833      167.0051      -121.2327
-0.2604      193.1190      400.4970      207.3780      279.2680      86.1490      166.9683      -121.2290
-0.2604      193.1160      400.4970      207.3810      279.2367      86.1207      166.9609      -121.2603
-0.2614      193.1520      400.4870      207.3350      279.1899      86.0379      166.9026      -121.2971
-0.2624      193.1970      400.5250      207.3280      279.0960      85.8990      166.8517      -121.4290
-0.2624      193.2370      400.4420      207.2050      279.0987      85.8617      166.7572      -121.3433
-0.2634      193.2920      400.4790      207.1870      279.0430      85.7510      166.7083      -121.4360
