eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
0.2326      325.1800      500.4740      175.2940      629.7370      304.5570      218.3817      129.2630
0.2332      325.3830      500.5210      175.1380      629.8330      304.4500      218.2420      129.3120
0.2339      325.5920      500.5200      174.9280      629.9960      304.4040      218.0867      129.4760
0.2346      325.7980      500.4370      174.6390      630.1170      304.3190      217.8657      129.6800
0.2352      326.0110      500.4280      174.4170      630.1920      304.1810      217.6717      129.7640
0.2359      326.1730      500.5200      174.3470      630.2460      304.0730      217.5890      129.7260
0.2366      326.4010      500.5750      174.1740      630.3210      303.9200      217.4227      129.7460
0.2372      326.5730      500.4370      173.8640      630.4830      303.9100      217.2127      130.0460
0.2379      326.7980      500.4290      173.6310      630.6170      303.8190      217.0270      130.1880
0.2386      326.9670      500.4560      173.4890      630.7230      303.7560      216.9113      130.2670
0.2392      327.1870      500.4370      173.2500      630.8180      303.6310      216.7103      130.3810
0.2399      327.3860      500.4650      173.0790      630.9170      303.5310      216.5630      130.4520
0.2406      327.5660      500.4470      172.8810      631.0740      303.5080      216.4233      130.6270
0.2412      327.7640      500.4650      172.7010      631.1670      303.4030      216.2683      130.7020
0.2419      327.9480      500.4470      172.4990      631.2440      303.2960      216.0980      130.7970
0.2425      328.1500      500.5110      172.3610      631.3640      303.2140      215.9787      130.8530
0.2432      328.3380      500.5390      172.2010      631.4150      303.0770      215.8263      130.8760
0.2439      328.5430      500.5200      171.9770      631.5530      303.0100      215.6547      131.0330
0.2445      328.7460      500.6210      171.8750      631.6570      302.9110      215.5537      131.0360
0.2452      328.8960      500.4650      171.5690      631.8170      302.9210      215.3530      131.3520
0.2458      329.1020      500.4280      171.3260      631.9530      302.8510      215.1677      131.5250
0.2465      329.2930      500.5470      171.2540      632.0300      302.7370      215.0817      131.4830
0.2472      329.4700      500.4930      171.0230      632.1240      302.6540      214.9000      131.6310
0.2478      329.6420      500.5290      170.8870      632.1720      302.5300      214.7680      131.6430
0.2485      329.8300      500.5020      170.6720      632.2840      302.4540      214.5993      131.7820
0.2492      330.0140      500.4650      170.4510      632.3760      302.3620      214.4213      131.9110
0.2498      330.2010      500.4280      170.2270      632.4970      302.2960      214.2500      132.0690
0.2505      330.3740      500.5300      170.1560      632.5570      302.1830      214.1650      132.0270
0.2512      330.5650      500.5480      169.9830      632.6360      302.0710      214.0123      132.0880
0.2518      330.7520      500.5010      169.7490      632.7770      302.0250      213.8410      132.2760
0.2525      330.9320      500.4920      169.5600      632.9210      301.9890      213.7030      132.4290
0.2532      331.1490      500.4920      169.3430      633.0560      301.9070      213.5310      132.5640
0.2538      331.3070      500.5010      169.1940      633.1620      301.8550      213.4143      132.6610
0.2545      331.4840      500.4470      168.9630      633.2520      301.7680      213.2313      132.8050
0.2552      331.6640      500.4470      168.7830      633.3610      301.6970      213.0877      132.9140
0.2558      331.8590      500.5020      168.6430      633.4570      301.5980      212.9613      132.9550
0.2565      332.0310      500.5200      168.4890      633.5460      301.5150      212.8310      133.0260
0.2572      332.1890      500.5010      168.3120      633.6340      301.4450      212.6897      133.1330
0.2578      332.4020      500.4920      168.0900      633.7260      301.3240      212.5013      133.2340
0.2585      332.5750      500.4650      167.8900      633.8750      301.3000      212.3600      133.4100
0.2591      332.7590      500.4560      167.6970      634.0150      301.2560      212.2167      133.5590
0.2598      332.9650      500.3730      167.4080      634.1810      301.2160      212.0107      133.8080
0.2605      333.1300      500.4920      167.3620      634.2280      301.0980      211.9407      133.7360
0.2611      333.3250      500.5200      167.1950      634.3310      301.0060      211.7987      133.8110
0.2618      333.4830      500.3820      166.8990      634.4350      300.9520      211.5833      134.0530
0.2625      333.6710      500.5570      166.8860      634.4930      300.8220      211.5313      133.9360
0.2631      333.8870      500.4370      166.5500      634.6110      300.7240      211.2747      134.1740
0.2638      334.0230      500.4650      166.4420      634.6910      300.6680      211.1840      134.2260
0.2645      334.2040      500.5110      166.3070      634.7680      300.5640      211.0593      134.2570
0.2651      334.3760      500.4370      166.0610      634.9090      300.5330      210.8850      134.4720
0.2658      334.5970      500.4830      165.8860      634.9960      300.3990      210.7237      134.5130
0.2665      334.7690      500.4740      165.7050      635.1100      300.3410      210.5837      134.6360
0.2671      334.9310      500.5290      165.5980      635.2320      300.3010      210.4990      134.7030
0.2678      335.1000      500.4370      165.3370      635.3110      300.2110      210.2950      134.8740
0.2684      335.2950      500.4560      165.1610      635.3900      300.0950      210.1390      134.9340
0.2691      335.4970      500.4920      164.9950      635.4720      299.9750      209.9883      134.9800
0.2698      335.6630      500.5570      164.8940      635.5220      299.8590      209.8823      134.9650
0.2704      335.8350      500.4280      164.5930      635.6130      299.7780      209.6547      135.1850
0.2711      335.9640      500.4920      164.5280      635.7110      299.7470      209.6010      135.2190
0.2718      336.1620      500.4460      164.2840      635.8520      299.6900      209.4193      135.4060
0.2724      336.3610      500.4650      164.1040      635.9610      299.6000      209.2693      135.4960
0.2731      336.4860      500.5570      164.0710      636.0340      299.5480      209.2300      135.4770
0.2738      336.6880      500.4650      163.7770      636.1710      299.4830      209.0123      135.7060
0.2744      336.8310      500.4280      163.5970      636.2590      299.4280      208.8740      135.8310
0.2751      337.0330      500.4830      163.4500      636.3480      299.3150      208.7383      135.8650
0.2757      337.1920      500.3550      163.1630      636.4730      299.2810      208.5357      136.1180
0.2764      337.3680      500.4740      163.1060      636.5170      299.1490      208.4537      136.0430
0.2771      337.5740      500.4740      162.9000      636.6000      299.0260      208.2753      136.1260
0.2777      337.7100      500.5570      162.8470      636.6820      298.9720      208.2220      136.1250
0.2784      337.8750      500.4650      162.5900      636.8270      298.9520      208.0440      136.3620
0.2791      338.0880      500.4920      162.4040      636.8930      298.8050      207.8710      136.4010
0.2797      338.2790      500.5010      162.2220      636.9920      298.7130      207.7190      136.4910
0.2804      338.4190      500.5110      162.0920      637.0770      298.6580      207.6140      136.5660
0.2811      338.5960      500.4750      161.8790      637.1800      298.5840      207.4473      136.7050
0.2817      338.7760      500.4560      161.6800      637.2790      298.5030      207.2877      136.8230
0.2824      338.9380      500.4930      161.5550      637.3790      298.4410      207.1837      136.8860
0.2831      339.0920      500.4650      161.3730      637.4470      298.3550      207.0337      136.9820
0.2837      339.2640      500.4550      161.1910      637.4840      298.2200      206.8673      137.0290
