eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-0.2146      229.5640      499.7280      270.1640      387.8790      158.3150      232.8810      -111.8490
-0.2146      229.7220      499.8110      270.0890      387.8820      158.1600      232.7793      -111.9290
-0.2156      229.9430      499.8110      269.8680      387.8710      157.9280      232.5547      -111.9400
-0.2167      230.1520      499.7830      269.6310      387.8610      157.7090      232.3237      -111.9220
-0.2167      230.3360      499.8110      269.4750      387.7760      157.4400      232.1300      -112.0350
-0.2177      230.4940      499.7470      269.2530      387.6910      157.1970      231.9010      -112.0560
-0.2177      230.6520      499.7470      269.0950      387.6230      156.9710      231.7203      -112.1240
-0.2187      230.8540      499.8660      269.0120      387.5440      156.6900      231.5713      -112.3220
-0.2197      231.0160      499.8020      268.7860      387.5290      156.5130      231.3617      -112.2730
-0.2207      231.2000      499.8300      268.6300      387.4570      156.2570      231.1723      -112.3730
-0.2207      231.3720      499.7190      268.3470      387.3900      156.0180      230.9040      -112.3290
-0.2217      231.5930      499.7740      268.1810      387.3630      155.7700      230.7107      -112.4110
-0.2227      231.7840      499.8570      268.0730      387.3040      155.5200      230.5553      -112.5530
-0.2227      231.9490      499.8200      267.8710      387.2860      155.3370      230.3597      -112.5340
-0.2237      232.1480      499.7470      267.5990      387.2110      155.0630      230.0870      -112.5360
-0.2237      232.3100      499.8110      267.5010      387.1320      154.8220      229.9413      -112.6790
-0.2247      232.4900      499.7750      267.2850      387.1000      154.6100      229.7267      -112.6750
-0.2257      232.6920      499.7560      267.0640      387.0620      154.3700      229.4993      -112.6940
-0.2257      232.8500      499.7650      266.9150      387.0530      154.2030      229.3443      -112.7120
-0.2267      233.0150      499.8290      266.8140      386.9870      153.9720      229.2000      -112.8420
-0.2277      233.2400      499.8210      266.5810      386.9810      153.7410      228.9677      -112.8400
-0.2277      233.4530      499.8300      266.3770      386.9400      153.4870      228.7470      -112.8900
-0.2287      233.6440      499.8210      266.1770      386.8930      153.2490      228.5343      -112.9280
-0.2297      233.7760      499.8390      266.0630      386.8700      153.0940      228.4067      -112.9690
-0.2297      234.0000      499.7830      265.7830      386.7840      152.7840      228.1167      -112.9990
-0.2307      234.1770      499.7560      265.5790      386.7610      152.5840      227.9140      -112.9950
-0.2317      234.3350      499.7650      265.4300      386.7570      152.4220      227.7607      -113.0080
-0.2317      234.5150      499.7930      265.2780      386.7080      152.1930      227.5830      -113.0850
-0.2327      234.7020      499.8840      265.1820      386.6430      151.9410      227.4350      -113.2410
-0.2337      234.8820      499.8110      264.9290      386.5460      151.6640      227.1740      -113.2650
-0.2337      235.0990      499.7280      264.6290      386.5710      151.4720      226.9100      -113.1570
-0.2347      235.2570      499.8020      264.5450      386.5870      151.3300      226.8067      -113.2150
-0.2357      235.4410      499.7560      264.3150      386.5810      151.1400      226.5900      -113.1750
-0.2367      235.6760      499.7370      264.0610      386.5260      150.8500      226.3240      -113.2110
-0.2367      235.8270      499.7740      263.9470      386.4320      150.6050      226.1663      -113.3420
-0.2377      235.9850      499.7280      263.7430      386.3500      150.3650      225.9503      -113.3780
-0.2387      236.1580      499.8300      263.6720      386.3020      150.1440      225.8293      -113.5280
-0.2387      236.3160      499.7930      263.4770      386.3280      150.0120      225.6553      -113.4650
-0.2397      236.5140      499.8480      263.3340      386.2820      149.7680      225.4787      -113.5660
-0.2407      236.6870      499.7930      263.1060      386.1990      149.5120      225.2413      -113.5940
-0.2407      236.9110      499.7560      262.8450      386.1460      149.2350      224.9750      -113.6100
-0.2417      237.0800      499.7370      262.6570      386.1450      149.0650      224.7930      -113.5920
-0.2427      237.2380      499.8200      262.5820      386.1260      148.8880      224.6840      -113.6940
-0.2437      237.4520      499.7930      262.3410      386.1560      148.7040      224.4620      -113.6370
-0.2437      237.6390      499.7650      262.1260      386.0930      148.4540      224.2353      -113.6720
-0.2447      237.7930      499.8660      262.0730      385.9940      148.2010      224.1157      -113.8720
-0.2457      237.9730      499.7740      261.8010      386.0090      148.0360      223.8793      -113.7650
-0.2457      238.1760      499.7660      261.5900      386.0300      147.8540      223.6780      -113.7360
-0.2467      238.3230      499.8020      261.4790      385.9850      147.6620      223.5400      -113.8170
-0.2477      238.5030      499.7930      261.2900      385.9060      147.4030      223.3277      -113.8870
-0.2477      238.6940      499.7380      261.0440      385.8710      147.1770      223.0883      -113.8670
-0.2487      238.8670      499.8670      261.0000      385.8600      146.9930      222.9977      -114.0070
-0.2497      239.0720      499.7470      260.6750      385.8810      146.8090      222.7197      -113.8660
-0.2497      239.2450      499.7840      260.5390      385.8980      146.6530      222.5770      -113.8860
-0.2508      239.4440      499.8120      260.3680      385.8260      146.3820      222.3727      -113.9860
-0.2518      239.6270      499.8750      260.2480      385.7270      146.1000      222.1987      -114.1480
-0.2518      239.8000      499.7840      259.9840      385.7190      145.9190      221.9623      -114.0650
-0.2528      239.9290      499.7380      259.8090      385.7030      145.7740      221.7973      -114.0350
-0.2538      240.1380      499.7010      259.5630      385.7090      145.5710      221.5657      -113.9920
-0.2538      240.3070      499.7740      259.4670      385.6600      145.3530      221.4290      -114.1140
-0.2548      240.5090      499.8200      259.3110      385.5910      145.0820      221.2347      -114.2290
-0.2558      240.6600      499.7840      259.1240      385.5880      144.9280      221.0587      -114.1960
-0.2558      240.8620      499.7740      258.9120      385.6000      144.7380      220.8540      -114.1740
-0.2568      241.0720      499.7840      258.7120      385.6410      144.5690      220.6643      -114.1430
-0.2568      241.2330      499.8840      258.6510      385.5820      144.3490      220.5503      -114.3020
-0.2578      241.3920      499.7660      258.3740      385.5210      144.1290      220.2923      -114.2450
-0.2588      241.5610      499.8390      258.2780      385.4750      143.9140      220.1567      -114.3640
-0.2598      241.7550      499.8570      258.1020      385.4110      143.6560      219.9533      -114.4460
-0.2598      241.9020      499.8020      257.9000      385.4130      143.5110      219.7703      -114.3890
-0.2608      242.0710      499.7190      257.6480      385.4260      143.3550      219.5503      -114.2930
-0.2618      242.2590      499.8020      257.5430      385.3850      143.1260      219.4040      -114.4170
-0.2618      242.4350      499.7560      257.3210      385.4210      142.9860      219.2093      -114.3350
-0.2628      242.6600      499.7660      257.1060      385.3930      142.7330      218.9817      -114.3730
-0.2638      242.8320      499.7470      256.9150      385.4020      142.5700      218.8000      -114.3450
-0.2638      242.9870      499.8390      256.8520      385.3030      142.3160      218.6733      -114.5360
-0.2648      243.1700      499.8200      256.6500      385.3020      142.1320      218.4773      -114.5180
-0.2658      243.3430      499.7830      256.4400      385.3050      141.9620      218.2807      -114.4780
-0.2658      243.5120      499.8200      256.3080      385.2320      141.7200      218.1120      -114.5880
-0.2668      243.6450      499.7840      256.1390      385.2540      141.6090      217.9623      -114.5300
-0.2678      243.8470      499.7290      255.8820      385.2360      141.3890      217.7177      -114.4930
-0.2688      244.0410      499.8290      255.7880      385.1970      141.1560      217.5773      -114.6320
-0.2688      244.1920      499.7740      255.5820      385.2530      141.0610      217.4083      -114.5210
-0.2698      244.3720      499.8200      255.4480      385.2740      140.9020      217.2660      -114.5460
-0.2708      244.5630      499.7830      255.2200      385.2340      140.6710      217.0370      -114.5490
-0.2708      244.7070      499.7290      255.0220      385.2290      140.5220      216.8553      -114.5000
-0.2718      244.8940      499.8200      254.9260      385.1810      140.2870      216.7130      -114.6390
-0.2728      245.0490      499.8020      254.7530      385.1530      140.1040      216.5367      -114.6490
